,0. Disease,1. FullDate,2. Link,3. georss
155,Poliomyelitis,20230330,https://sunnewsonline.com/nigeria-loses-82000-pregnant-women-annually-to-complications-unicef/,9.05785 7.49508
156,Poliomyelitis,20230330,https://novini247.com/tag/кампания-срещу.html,43.84872 25.95340
157,Poliomyelitis,20230330,https://www.nouvelles-du-monde.com/les-epidemiologistes-alertent-sur-lurgence-de-la-vaccination-contre-la-poliomyelite/,-12.04318 -77.02824
158,Poliomyelitis,20230330,https://www.notiulti.com/epidemiologos-advierten-sobre-la-urgencia-de-vacunar-contra-la-poliomielitis/,-12.04318 -77.02824
159,Poliomyelitis,20230330,https://runrun.es/noticias/498367/instan-a-mejorar-vacunacion-poliomielitis-en-venezuela-reaparicion-peru/,-12.04318 -77.02824
160,Poliomyelitis,20230329,http://www.laverdad.com/zulia/210286-solicitan-ampliar-vigilancia-epidemiologica-contra-la-poliomielitis.html,10.48801 -66.87919
161,Poliomyelitis,20230329,https://www.guampdn.com/lifestyle/wellness/who-experts-say-healthy-kids-teens-may-not-need-more-covid-shots/article_3b2b0717-cf56-53cb-b3e3-4879b8a8ca77.html,43.70313 7.26608
162,Poliomyelitis,20230329,https://www.koaa.com/news/national/polio-detected-again-in-wastewater-in-community-with-low-vaccine-rate,44.10369 -69.10893
163,Hookworm,20230330,https://montreal.ctvnews.ca/treatment-resistant-worm-spreads-among-dogs-in-the-u-s-canadian-study-1.6335815,35.91282 -100.38208
164,Hookworm,20230330,https://www.mdpi.com/2414-6366/8/4/209,45.96028 14.52889
165,Hookworm,20230330,https://www.preprints.org/search?search1=High%20throughput%20analysis&field1=keywords,5.55602 -0.19690
166,Hookworm,20230330,https://www.preprints.org/search?search1=High%20throughput%20analysis&field1=keywords,5.55602 -0.19690
167,Hookworm,20230329,https://marketbusinessnews.com/fenbendazole-powder-unexpected-details-you-need-to-know/327877/,50.50301 13.63617
168,Hookworm,20230329,https://www.mdpi.com/2076-0817/12/4/536,52.52437 13.41053
169,Hookworm,20230329,https://academicjournals.org/journal/JPVB/article-abstract/6D7846070516,5.41613 -4.01590
170,Hookworm,20230329,https://www.mdpi.com/2306-7381/10/4/261,35.69439 51.42151
171,Hookworm,20230328,https://www.researchsquare.com/article/rs-2732578/v1,41.89193 12.51133
172,Hookworm,20230328,https://www.360dx.com/infectious-disease/kephera-diagnostics-nabs-600k-nih-grant-hookworm-test,40.84194 -101.72517
173,Hookworm,20230328,http://timor-leste.gov.tl/?p=32522&lang=pt,-8.47572 126.45633
174,Hookworm,20230327,https://www.insider.com/guides/pets/best-flea-prevention-cats,46.01301 -91.48462
175,Hookworm,20230326,https://island.lk/a-jaffna-man-an-eminent-surgeon-with-an-european-reputation/,9.66845 80.00742
176,Hookworm,20230326,https://island.lk/marriage-and-some-amazingly-accurate-astrological-forecasts/,6.04610 80.21030
177,Hookworm,20230323,https://www.myjoyonline.com/walking-barefoot-improves-menstrual-flow-eyesight-sleep-hypertension-pain-and-inflammation/,5.55602 -0.19690
178,Hookworm,20230323,https://www.news-medical.net/news/20230322/Pet-dogs-across-the-USA-are-becoming-increasingly-resistant-to-benzimidazole-treatment.aspx,38.89511 -77.03637
179,Hookworm,20230320,https://academic.oup.com/trstmh/advance-article/doi/10.1093/trstmh/trad007/7080902?searchresult=1,9.02497 38.74689
180,Hookworm,20230320,https://foreignaffairs.co.nz/2023/03/21/mil-osi-security-assistant-attorney-general-kristen-clarke-delivers-remarks-at-st-joseph-ame-church-durham-nc/,39.76861 -94.84663
181,Hookworm,20230318,https://www.latimes.com/archives/la-xpm-2005-may-02-he-themd2-story.html,50.50301 13.63617
182,Hookworm,20230317,https://www.globenewswire.com/news-release/2023/03/17/2629555/0/en/Global-Poultry-Disinfectant-Market-to-2032-High-Prevalence-of-Infectious-Livestock-Diseases-Like-Avian-Influenza-and-Fumigatus-Drive-Growth.html,55.75222 37.61556
183,Hookworm,20230316,https://innspub.net/the-presence-of-zoonotic-protozoans-and-nematodes-on-contaminated-street-food-dipping-sauce-in-tangub-city-mindanao-philippines/,8.09190 123.68970
184,Hookworm,20230316,https://tribuneonlineng.com/coconut-oil-contains-remedy-for-arthritis-pain-study/,9.05785 7.49508
185,Hookworm,20230315,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282819,6.93548 79.84868
186,Hookworm,20230314,https://www.mdpi.com/2414-6366/8/3/170,33.74900 -84.38798
187,Hookworm,20230313,https://dailycaller.com/2019/10/21/david-hookstead-montana-ranch-plan-reaction/,43.41250 23.22500
188,Hookworm,20230313,https://www.modernghana.com/news/1217583/walking-barefoot-improves-menstrual-flow-eyesight.html,5.55602 -0.19690
189,Hookworm,20230311,https://www.fatunetwork.net/walking-barefoot-improves-menstrual-flow-eyesight-sleep-hypertension-pain-and-inflammation/,5.55602 -0.19690
190,Hookworm,20230310,https://indiaeducationdiary.in/study-discovers-parasitic-infections-common-in-kids-in-low-resource-us-communities/,38.74221 -108.06896
191,Hookworm,20230309,https://www.insider.com/guides/pets/best-flea-treatment-dogs,51.23333 51.36667
192,Hookworm,20230309,https://www.denverpost.com/2023/03/09/dog-poop-denver-environment/,39.73915 -104.98470
193,Hookworm,20230309,https://news.uci.edu/2009/01/01/doctor-for-the-destitute/,34.05223 -118.24368
194,Hookworm,20230309,https://www.researchsquare.com/article/rs-2659455/v1,6.03333 37.55000
195,Hookworm,20230307,https://grist.org/accountability/alabama-civil-rights-violation-wastewater/,31.31517 -85.85522
196,Hookworm,20230307,https://www.researchsquare.com/article/rs-2634692/v1,-11.70216 43.25506
197,Hookworm,20230306,https://www.thecable.ng/how-youth-involvement-is-critical-to-eliminating-neglected-tropical-diseases-in-nigeria,-1.94995 30.05885
198,Hookworm,20230306,https://www.aaas.org/news/aaas-recognizes-2023-award-winners-contributions-science-and-society,38.89511 -77.03637
199,Hookworm,20230304,https://www.mdpi.com/2076-2615/13/5/931,41.89193 12.51133
200,Hookworm,20230304,https://vervetimes.com/parasitic-infections-common-in-kids-in-low-resource-us-communities-sciencedaily/#respond,38.74221 -108.06896
201,Hookworm,20230304,https://www.sciencedaily.com/releases/2023/03/230303105241.htm,38.74221 -108.06896
202,Hookworm,20230303,https://medicalxpress.com/news/2023-03-parasitic-infections-common-kids-low-resource.html,38.74221 -108.06896
203,Hookworm,20230303,https://www.eurekalert.org/news-releases/981538,38.74221 -108.06896
204,Hookworm,20230303,https://www.motherearthnews.com/homesteading-and-livestock/caring-for-a-cat-learn-about-taking-care-of-your-cats-health-zmaz01aszsel/,50.50301 13.63617
205,Hookworm,20230303,https://www.researchsquare.com/article/rs-2628916/v1,52.37403 4.88969
206,Hookworm,20230302,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1011146,38.89511 -77.03637
207,Malaria,20230331,https://www.akhbar-alkhaleej.com/news/article/1327273,26.22787 50.58565
208,Malaria,20230331,https://www.rfa.org/english/news/myanmar/airstrike-03302023162908.html,19.74500 96.12972
209,Malaria,20230331,https://en.haberler.com/us-vice-president-hails-tanzania-s-leader-as-1825929/,-6.17221 35.73947
210,Malaria,20230330,https://www.lepatriote.ci/lutte-contre-le-paludisme-lappui-du-projet-cs4me-salue/,6.82055 -5.27674
211,Malaria,20230330,https://www.who.int/ar/news/item/07-09-1444-who-certifies-azerbaijan-and-tajikistan-as-malaria-free,29.30320 48.04881
212,Malaria,20230330,https://mtanzania.co.tz/rais-samia-aishukuru-marekani-yampa-tano-kwenye-demokrasia/,38.89511 -77.03637
213,Malaria,20230330,https://nuevoperiodico.com/no-se-encontraron-virus-peligrosos-para-los-humanos-en-los-mosquitos-invasores/,47.49835 19.04045
214,Malaria,20230330,https://un-spider.org/category/countryregion/south-africa,50.73438 7.09549
215,Malaria,20230330,https://news.un.org/en/story/2023/03/1135162,3.75578 8.78166
216,Malaria,20230330,https://www.who.int/ru/news/item/29-03-2023-who-certifies-azerbaijan-and-tajikistan-as-malaria-free,40.37767 49.89201
217,Malaria,20230330,https://lavalletta5stelle.altervista.org/bando-5-fondo-globale/,-8.83682 13.23432
218,Malaria,20230330,https://guineemining.info/boke-sante-le-projet-lance-7-millions-dhabitants-cibles/,10.93217 -14.29055
219,Malaria,20230330,https://vacunasaep.org/profesionales/noticias/tuberculosis-MTBVAC-inicia-fase3,28.63576 77.22445
220,Malaria,20230330,https://reliefweb.int/report/united-republic-tanzania/medical-teams-international-commends-vice-president-kamala-harris-visit-tanzania-medical-teams-currently-responding-refugee-influx-drc-tanzania,-6.17221 35.73947
221,Malaria,20230330,https://sita.sk/aku-planetu-zanechame-detom-a-vnucatam-toto-je-velka-kniha-o-klime/,59.32938 18.06871
222,Malaria,20230330,https://www.periodistadigital.com/economia/notas-prensa/20230330/moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-arnm-noticia-689404899513/,-1.28333 36.81667
223,Malaria,20230330,https://www.express.co.uk/finance/personalfinance/1752908/attendance-allowance-2023-rate-eligibility,53.34061 -1.28162
224,Malaria,20230330,https://www.notimerica.com/comunicados/noticia-comunicado-moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-20230330160418.html,-1.28333 36.81667
225,Malaria,20230330,https://www.europapress.es/comunicados/salud-0910/noticia-comunicado-moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-20230330160417.html,-1.28333 36.81667
226,Malaria,20230330,https://habarileo.co.tz/vifuu-vya-nazi-vyatumika-kuchenjua-madini/,-6.82349 39.26951
227,Malaria,20230330,https://www.svenskfarmaci.se/2023/03/30/utvecklingen-av-framtida-lakemedel-ar-beroende-av-att-vi-bevarar-naturens-mangfald/,62.30000 17.16667
228,Malaria,20230330,https://reliefweb.int/report/malawi/amref-health-africa-launches-emergency-appeal-support-survivors-tropical-cyclone-freddy-malawi,-13.96692 33.78725
229,Malaria,20230330,https://www.diariocritico.com/noticia/560892/notas-de-prensa/moderna-firma-un-acuerdo-con-el-gobierno-de-la-republica-de-kenia-para-establecer-una-planta-de-fabricacion-de-arnm.html,-1.28333 36.81667
230,Malaria,20230330,https://allafrica.com/stories/202303300439.html,-11.20605 13.84371
231,Malaria,20230330,https://tribuneonlineng.com/lassa-fever-bauchi-records-22-deaths-678-cases-in-12-weeks/,10.31032 9.84388
232,Malaria,20230330,https://www.elconfidencialdigital.com/articulo/comunicados/moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-arnm/20230330144511546628.html,-1.28333 36.81667
233,Malaria,20230330,https://www.diariocolatino.com/proteccion-civil-activara-este-sabado-plan-de-vacaciones-semana-santa-2023/,13.68935 -89.18718
234,Malaria,20230330,https://www.horapunta.com/noticia/41619/actualidad/actualizada-la-guia-de-vacunacion-contra-la-covid-19.html,-17.53430 177.67407
235,Malaria,20230330,https://azertag.az/fr/xeber/france-2550266,38.53575 68.77905
236,Malaria,20230330,https://www.thecattlesite.com/articles/glasgow-engineers-lend-support-to-calf-diagnosis-project,55.86515 -4.25763
237,Malaria,20230330,https://regional.kompas.com/read/2023/03/30/184132878/kasus-malaria-knowlesi-ditemukan-di-nunukan-penderita-kerap-berinteraksi,-5.47590 105.31982
238,Malaria,20230330,https://world.qianlong.com/2023/0330/8001404.shtml,40.37767 49.89201
239,Malaria,20230330,https://news.abidjan.net/articles/719307/mortalite-infantile-et-prevalence-vih-sida-le-ministre-de-la-sante-pierre-dimba-indique-des-taux-en-baisse,44.36832 -100.35097
240,Malaria,20230330,https://www.breakinglatest.news/health/young-doctor-from-cuneo-leads-the-birth-of-a-clinic-for-the-chronically-ill-in-sierra-leone-targatocn-it/,7.35806 -11.72083
241,Malaria,20230330,https://www.globalsecurity.org/security/library/news/2023/03/sec-230329-unnews01.htm,-6.17221 35.73947
242,Malaria,20230330,https://reliefweb.int/report/world/el-sage-actualiza-la-guia-de-vacunacion-contra-la-covid-19,-17.53430 177.67407
243,Malaria,20230330,https://reliefweb.int/report/world/le-sage-met-jour-les-orientations-relatives-la-vaccination-contre-la-covid-19,-17.53430 177.67407
244,Malaria,20230330,https://www.targatocn.it/2023/03/30/leggi-notizia/argomenti/attualita/articolo/giacomo-marro-medici-per-lafrica-sierra-leone.html,7.35806 -11.72083
245,Malaria,20230330,https://www.lavocedialba.it/2023/03/30/leggi-notizia/argomenti/attualita-14/articolo/giacomo-marro-medici-per-lafrica-sierra-leone.html,7.35806 -11.72083
246,Malaria,20230330,https://ec.europa.eu/research-and-innovation/en/horizon-magazine/end-superbugs-starts-better-animal-welfare,50.85045 4.34878
247,Malaria,20230330,https://www.jornaldeangola.ao/ao/noticias/actores-sociais-aprendem-metodos-de-prevencao-da-malaria-no-zaire/,-6.26667 14.23833
248,Malaria,20230330,https://www.researchprofessionalnews.com/rr-news-africa-pan-african-2023-3-lack-of-artificial-light-research-in-africa-a-surprising-oversight/,51.50853 -0.12574
249,Malaria,20230330,https://allafrica.com/stories/202303300198.html,-0.86864 30.83019
250,Malaria,20230330,https://researchprofessionalnews.com/rr-news-africa-pan-african-2023-3-lack-of-artificial-light-research-in-africa-a-surprising-oversight/,51.50853 -0.12574
251,Malaria,20230330,https://www.croix-rouge.fr/Actualite/Catastrophe-naturelle/Au-Malawi-les-besoins-augmentent-d-heure-en-heure-2809,-18.91368 47.53613
252,Malaria,20230330,https://www.medicisenzafrontiere.it/news-e-storie/news/come-spendere-5-per-mille/,44.47867 11.63812
253,Malaria,20230330,https://www.jornaldeangola.ao/ao/noticias/fundo-global-disponibiliza-mais-43-milhoes-de-dolares/,-11.20605 13.84371
254,Malaria,20230330,https://rus.azattyk.org/a/32341532.html,38.53575 68.77905
255,Malaria,20230330,https://world.gmw.cn/2023-03/30/content_36466084.htm,40.37767 49.89201
256,Emerging disease,20230331,https://www.akhbar-alkhaleej.com/news/article/1327282,26.22787 50.58565
257,Emerging disease,20230331,https://www.researchsquare.com/article/rs-2713063/v1,25.70589 101.86875
258,Emerging disease,20230331,https://www.albayan.ae/economy/uae/2023-03-31-1.4640616,25.07725 55.30927
259,Emerging disease,20230330,https://www.newsobserver.com/news/local/education/article273767020.html#storylink=mainstage_card,18.38078 -65.95739
260,Emerging disease,20230330,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.055,39.90750 116.39723
261,Emerging disease,20230330,https://www.tellerreport.com/news/2023-03-30-covid-19--the-france-will-lift-the-obligation-to-vaccinate-caregivers.B1G7e-O7Zn.html,48.85341 2.34880
262,Emerging disease,20230330,https://www.archyde.com/world-bipolar-disorder-day-more-than-10-years-of-diagnosis-for-a-third-of-patients/,48.85341 2.34880
263,Emerging disease,20230330,https://www.saludiario.com/nueva-fiebre-hemorragica-ebola-marburgo/,-3.42708 29.92463
264,Emerging disease,20230330,https://buffalonews.com/lifestyles/health-med-fit/aha-news-explaining-cardiovascular-risk-disparities-among-young-people-with-type-1-diabetes/article_e4908c3b-b9eb-56f0-ad65-4a57af2f64eb.html,38.89511 -77.03637
265,Emerging disease,20230330,https://www.eagletribune.com/region/flare-therapeutics-further-strengthens-leadership-team-with-key-executive-appointments-and-promotions/article_6042fa82-36a8-564a-8e96-f2d8ace729a8.html,51.50853 -0.12574
266,Emerging disease,20230330,https://www.alweeam.com.sa/927119/%d8%a7%d9%84%d8%b5%d8%ad%d8%a9-254-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%a8%d9%80-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d9%88%d8%b5%d9%81%d8%b1-%d9%88%d9%81%d9%8a/,24.68773 46.72185
267,Emerging disease,20230330,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1011283,43.41667 11.00000
268,Emerging disease,20230330,https://chicago.suntimes.com/well/2023/3/30/23663497/cardiovascular-risk-disparities-among-young-people-with-type-1-diabetes,38.89511 -77.03637
269,Emerging disease,20230330,https://www.bullfrag.com/new-hemorrhagic-fever-appears-and-causes-3-deaths/,-3.42708 29.92463
270,Emerging disease,20230330,https://medicalxpress.com/news/2023-03-cardiovascular-disparities-young-people-diabetes.html,38.89511 -77.03637
271,Emerging disease,20230330,https://www.okaz.com.sa/news/local/2130113?ref=rss&format=simple&link=link,24.68773 46.72185
272,Emerging disease,20230330,https://www.researchsquare.com/article/rs-2733803/v1,40.84985 -73.86641
273,Emerging disease,20230330,https://www.siliconrepublic.com/innovation/edward-gregg-rcsi-population-health-research-centre-chronic-diseases-sfi,53.27245 -9.05095
274,Emerging disease,20230330,https://www.guampdn.com/lifestyle/wellness/aha-news-explaining-cardiovascular-risk-disparities-among-young-people-with-type-1-diabetes/article_e666f8b0-a7b2-5077-bcd9-f29ee1e624a3.html,38.89511 -77.03637
275,Emerging disease,20230330,https://www.jdsupra.com/legalnews/white-house-announces-bold-goals-for-3430348/,33.58831 -7.61138
276,Emerging disease,20230330,https://www.sfgate.com/news/article/explaining-cardiovascular-risk-disparities-among-17868941.php,38.89511 -77.03637
277,Emerging disease,20230330,https://www.prnewswire.com/news-releases/flare-therapeutics-further-strengthens-leadership-team-with-key-executive-appointments-and-promotions-301785792.html,51.50853 -0.12574
278,Emerging disease,20230330,https://www.streetinsider.com/PRNewswire/Flare+Therapeutics+Further+Strengthens+Leadership+Team+with+Key+Executive+Appointments+and+Promotions/21441196.html,51.50853 -0.12574
279,Emerging disease,20230330,https://kbc.co.ke//local-news/article/37318/moderna-kenya-finalise-agreement-to-establish-mrna-manufacturing-facility,-1.28333 36.81667
280,Emerging disease,20230330,https://www.archyde.com/institute-for-natural-health-protection-a-lively-and-active-brain/,50.85045 4.34878
281,Emerging disease,20230330,https://www.bio.org/press-release/majority-american-voters-want-congress-prioritize-and-fund-public-health-0,38.89511 -77.03637
282,Emerging disease,20230330,https://www.alkhaleej.ae/2023-03-30/%D9%85%D8%B9%D8%AF%D8%A9-%D9%85%D8%B1%D8%AA%D8%A7%D8%AD%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%A5%D9%81%D8%B7%D8%A7%D8%B1-%D9%84%D9%84%D8%B3%D8%AD%D9%88%D8%B1-%D9%83%D9%8A%D9%81-%D8%B0%D9%84%D9%83/%D9%85%D8%AD%D8%B7%D8%A7%D8%AA/%D9%85%D9%86%D9%88%D8%B9%D8%A7%D8%AA,30.06263 31.24967
283,Emerging disease,20230330,https://www.thesun.co.uk/news/12844081/who-snp-mp-margaret-ferrier/,55.78924 -3.99187
284,Emerging disease,20230330,https://www.mdpi.com/2076-2607/11/4/903,52.15833 4.49306
285,Emerging disease,20230330,https://www.elfagr.org/4654079,-12.19556 44.27667
286,Emerging disease,20230330,https://www.dostor.org/4351569,33.25682 -8.50882
287,Emerging disease,20230330,https://www.arabnews.com/node/2278301,55.75222 37.61556
288,Emerging disease,20230330,https://www.northernirelandnews.com/news/273688787/moderna-finalizes-agreement-with-the-government-of-the-republic-of-kenya-to-establish-an-mrna-manufacturing-facility,38.89511 -77.03637
289,Emerging disease,20230330,https://www.marketscreener.com/quote/stock/MODERNA-INC-47437573/news/Moderna-Inc-43381818/,38.89511 -77.03637
290,Emerging disease,20230330,https://www.albawabhnews.com/4779356,33.25682 -8.50882
291,Emerging disease,20230330,https://libyannewswire.com/moderna-finalizes-agreement-with-the-government-of-the-republic-of-kenya-to-establish-an-mrna-manufacturing-facility/,38.89511 -77.03637
292,Emerging disease,20230330,https://www.eagletribune.com/region/moderna-finalizes-agreement-with-the-government-of-the-republic-of-kenya-to-establish-an-mrna/article_831a364a-7652-57f7-8298-6b96e2014b4b.html,38.89511 -77.03637
293,Emerging disease,20230330,https://www.arabnews.com/node/2278301,55.75222 37.61556
294,Emerging disease,20230330,https://www.pr-inside.com/moderna-finalizes-agreement-with-the-government-of-the-republic-of-r4913063.htm,-1.28333 36.81667
295,Emerging disease,20230330,https://www.finanznachrichten.de/nachrichten-2023-03/58698996-moderna-inc-moderna-finalizes-agreement-with-the-government-of-the-republic-of-kenya-to-establish-an-mrna-manufacturing-facility-200.htm,38.89511 -77.03637
296,Emerging disease,20230330,https://www.streetinsider.com/Accesswire/Moderna+Finalizes+Agreement+with+the+Government+of+the+Republic+of+Kenya+to+Establish+an+mRNA+Manufacturing+Facility/21439256.html,-1.28333 36.81667
297,Emerging disease,20230330,https://www.streetinsider.com/Corporate+News/Moderna+%28MRNA%29+Finalizes+Agreement+with+the+Government+of+Kenya+to+Establish+an+mRNA+Manufacturing+Facility/21439266.html,-1.28333 36.81667
298,Emerging disease,20230330,https://www.archyde.com/the-identity-of-baroness-myriam-ullens-who-was-murdered-outside-her-lasne-residence-explored/,50.68705 4.48259
299,Emerging disease,20230330,https://www.einnews.com/pr_news/625046401/crop-protection-chemicals-market-size-us-116-5-billion-share-price-analysis-top-companies-report-2023-28,38.89511 -77.03637
300,Emerging disease,20230330,https://alwatannews.net/Bahrain/article/1059372/نظام-الترصد-في-البحرين-من-الأنظمة-القوية-بحسب-منظمة-الصحة-العالمية,26.22787 50.58565
